participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p015270,112,word,offiziellem,FALSE,ralt,793.0870000272989,167.86491339979693
p015270,150,word,überlisten,FALSE,ralt,912.1884000487626,169.68057519989088
p015270,113,pseudoword,Nonfümiert,FALSE,lalt,794.905100017786,171.61307570012286
p015270,140,pseudoword,Austerbafer,FALSE,lalt,918.3694999665022,173.42893669987097
p015270,47,word,Vorbereitungen,FALSE,ralt,687.7472000196576,175.3824796001427
p015270,18,pseudoword,Kräppzug,FALSE,lalt,800.3221997059882,177.0936989998445
p015270,123,word,strammen,FALSE,lalt,983.8943001814188,178.92579260002822
p015270,42,pseudoword,bretes,FALSE,lalt,592.1461000107229,180.9255894999951
p015270,96,pseudoword,Klauchrertig,FALSE,lalt,656.0968002304435,182.54136939998716
p015270,48,pseudoword,dössermatten,FALSE,lalt,580.3257999941707,184.22409670008344
p015270,129,word,vergeltet,FALSE,lalt,963.2435999810696,185.82324359985068
p015270,109,word,naturalistischen,FALSE,ralt,1055.5084003135562,187.82055660011247
p015270,121,pseudoword,sopfeibt,FALSE,lalt,698.834499809891,189.888658599928
p015270,70,pseudoword,vezönlerten,FALSE,lalt,580.7087998837233,191.60385170020163
p015270,134,word,verzieren,FALSE,ralt,688.2327999919653,193.21974619990215
p015270,21,word,Media,FALSE,ralt,902.3167998529972,194.91981949983165
p015270,100,pseudoword,indergnetauts,FALSE,lalt,1401.974800042808,196.85188549989832
p015270,90,word,fixiert,FALSE,ralt,660.3478998877108,199.28344580018893
p015270,74,pseudoword,behockten,FALSE,ralt,783.3688999526203,200.9684466999024
p015270,49,pseudoword,gäschephirmer,FALSE,lalt,673.1757000088692,202.7668531998061
p015270,118,word,schönste,FALSE,ralt,664.0002997592092,204.4650440998375
p015270,12,word,Jugendfreund,FALSE,ralt,703.504899982363,206.154319900088
p015270,126,word,undurchdringbar,FALSE,ralt,890.9617001190782,207.87954990006983
p015270,26,word,Parzellen,FALSE,lalt,701.668499968946,209.7964714998379
p015270,93,word,garstiges,FALSE,lalt,707.9781997017562,211.5280981999822
p015270,104,pseudoword,greaade,FALSE,lalt,645.5528000369668,213.26023790007457
p015270,88,pseudoword,Hahnzusachen,FALSE,lalt,1179.7858998179436,214.94359260005876
p015270,75,word,deinem,FALSE,ralt,665.436000097543,217.12583590019497
p015270,141,pseudoword,pulderstrüse,FALSE,lalt,690.7571000047028,218.80797760002315
p015270,46,pseudoword,Vestbesice,FALSE,lalt,979.581999592483,220.52381539996713
p015270,116,word,schlaksigen,FALSE,lalt,770.4472001641989,222.52312920009717
p015270,127,pseudoword,ungesegthent,FALSE,lalt,1277.693399693817,224.32228539977223
p015270,138,word,wissenschaftlicheren,FALSE,ralt,755.67019963637,226.6222791997716
p015270,40,word,Tonabnehmer,FALSE,ralt,839.1883000731468,228.40360749978572
p015270,142,pseudoword,zürgiger,FALSE,lalt,710.6604999862611,232.33848610008135
p015270,74,word,bewachten,FALSE,ralt,639.4360000267625,234.0688327997923
p015270,115,word,reparierten,FALSE,ralt,2193.890899885446,235.73480990016833
p015270,8,pseudoword,Gisiblase,FALSE,lalt,1367.4363996833565,238.9486046000384
p015270,29,word,Rechtswissenschaft,FALSE,ralt,681.3610997051001,241.34804330021143
p015270,86,pseudoword,erweihst,FALSE,ralt,735.9115001745522,243.0478825001046
p015270,137,pseudoword,weutamme,FALSE,lalt,1237.3035000637174,244.8126221001148
p015270,39,pseudoword,Vägevenk,FALSE,lalt,717.9018999449909,247.07819350017235
p015270,45,word,Vertragsabschlüssen,FALSE,ralt,832.0049997419119,248.8276352998801
p015270,52,word,absichtlichen,FALSE,ralt,614.7343004122376,250.693412899971
p015270,98,word,hinlege,FALSE,ralt,638.3155998773873,252.3093281998299
p015270,91,word,fortbleiben,FALSE,ralt,520.2455003745854,253.97491239989176
p015270,22,pseudoword,Tieme,FALSE,lalt,564.0103998593986,255.52449839981273
p015270,79,word,einfachsten,FALSE,ralt,563.3252998813987,257.1070105000399
p015270,31,pseudoword,zatz,FALSE,lalt,518.0398998782039,258.6908490001224
p015270,111,pseudoword,beiderzubinten,FALSE,lalt,647.0591998659074,260.2547312001698
p015270,27,word,Pocken,FALSE,lalt,502.98279989510775,261.90512409992516
p015270,44,word,Vereinfachung,FALSE,ralt,555.5767002515495,263.43727659992874
p015270,54,word,allwissend,FALSE,ralt,636.3908997736871,265.0206562001258
p015270,32,word,Schwiegertochter,FALSE,ralt,901.8839998170732,266.6898504998535
p015270,56,pseudoword,abbekägen,FALSE,lalt,742.2973001375794,268.6185257998295
p015270,75,pseudoword,Neimem,FALSE,lalt,771.5841000899673,270.3845354001969
p015270,149,pseudoword,überlefätsglave,FALSE,lalt,702.5207001715899,272.18401330010965
p015270,122,pseudoword,Spruntet,FALSE,lalt,865.33880000934,273.9158589001745
p015270,102,word,kaufte,FALSE,ralt,638.3520001545548,275.7986789997667
p015270,40,pseudoword,ponaobeumer,FALSE,lalt,806.8240997381508,277.4642361002043
p015270,130,word,verkürzen,FALSE,ralt,1045.5458001233635,279.29689900018275
p015270,80,pseudoword,einspipfe,FALSE,lalt,676.56429996714,281.36311140004545
p015270,95,pseudoword,peschüchen,FALSE,lalt,684.6338999457657,283.0617444999516
p015270,113,word,parfümiert,FALSE,ralt,672.0799999311566,284.7774176001549
p015270,121,word,sogleich,FALSE,ralt,774.4971001520753,286.4771904000081
p015270,36,pseudoword,Steibholne,FALSE,lalt,728.4730998799205,288.27607670007274
p015270,52,pseudoword,anhangslichen,FALSE,ralt,846.9102997332811,290.02665559994057
p015270,59,word,armes,FALSE,ralt,757.2453999891877,291.89088180009276
p015270,73,word,beschämen,FALSE,ralt,908.120300155133,293.6732590999454
p015270,100,word,interpretiert,FALSE,ralt,645.0290996581316,295.60671930015087
p015270,88,word,festzumachen,FALSE,ralt,965.7320999540387,297.27200540015474
p015270,99,word,hört,FALSE,ralt,565.7302998006344,299.25417099986225
p015270,108,word,letzten,FALSE,ralt,586.0417000949383,300.83679729979485
p015270,65,pseudoword,aufgleilt,FALSE,lalt,1006.4175999723377,302.45268200011924
p015270,111,word,niederzuhalten,FALSE,ralt,1673.8420999608934,304.4853165000677
p015270,145,pseudoword,umdröstern,FALSE,lalt,772.98490004614,307.1837589000352
p015270,96,word,gleichwertig,FALSE,ralt,622.8614998981357,308.98285769997165
p015270,149,word,überlebensgroße,FALSE,ralt,985.1837996393442,310.634319299832
p015270,148,pseudoword,iberfenerb,FALSE,lalt,784.2900999821723,312.64783449983224
p015270,32,pseudoword,schreigerlächter,FALSE,lalt,1607.0330999791622,314.4638378000818
p015270,36,word,Staubwolke,FALSE,ralt,855.8252002112567,317.0963547001593
p015270,110,pseudoword,quaserbesprugen,FALSE,lalt,779.3096001259983,318.982901699841
p015270,134,pseudoword,verkauben,FALSE,lalt,810.279699973762,320.77761759981513
p015270,104,word,kreiere,FALSE,ralt,696.6749001294374,322.6104410998523
p015270,42,word,Treter,FALSE,ralt,870.8143997937441,344.8553927000612
p015270,63,pseudoword,aussaden,FALSE,lalt,723.5850999131799,346.7493377001956
p015270,66,word,aufwendig,FALSE,ralt,547.465099953115,348.49947760021314
p015270,94,pseudoword,werillen,FALSE,lalt,577.170199714601,350.0644284998998
p015270,141,word,wunderschöne,FALSE,ralt,655.4855001159012,351.663426999934
p015270,9,word,Geschicke,FALSE,ralt,584.3593003228307,353.3461520001292
p015270,73,pseudoword,besprofen,FALSE,lalt,671.8541998416185,354.9452709001489
p015270,7,word,Figuren,FALSE,ralt,571.4648002758622,356.6450172001496
p015270,24,word,Mühle,FALSE,ralt,667.2125002369285,358.2483915002085
p015270,110,word,niedergezwungen,FALSE,ralt,747.6599998772144,359.9435606999323
p015270,56,word,angezogen,FALSE,ralt,485.3671998716891,361.70937420008704
p015270,84,word,ergiebigen,FALSE,ralt,587.6088999211788,363.2080104001798
p015270,43,word,Ungetüme,FALSE,ralt,816.5982002392411,364.8276661001146
p015270,12,pseudoword,Kugendfrophs,FALSE,lalt,658.3785000257194,366.65670489985496
p015270,101,pseudoword,Jespelanges,FALSE,lalt,633.4735001437366,368.3394317999482
p015270,49,word,Wäscheklammer,FALSE,ralt,663.730800151825,370.0049883997999
p015270,128,word,verantwortungsvollen,FALSE,ralt,525.4873000085354,371.6892522000708
p015270,53,word,addierst,FALSE,ralt,592.2607001848519,373.2371677001938
p015270,30,pseudoword,Räckgen,FALSE,lalt,625.9004999883473,374.8529015998356
p015270,29,pseudoword,Rechtsfissenstrent,FALSE,lalt,942.995599936694,376.5044105001725
p015270,11,word,Grabens,FALSE,ralt,737.4722003005445,378.46963110007346
p015270,117,pseudoword,schrordelte,FALSE,lalt,491.21629958972335,380.2351305000484
p015270,38,word,Symptom,FALSE,ralt,663.4511998854578,381.7504322999157
p015270,17,word,Kontoauszug,FALSE,ralt,589.4892998039722,383.43347659986466
p015270,62,pseudoword,aushürliges,FALSE,lalt,651.0758996009827,385.0480514997616
p015270,2,word,Drücker,FALSE,ralt,638.0695998668671,386.7306953999214
p015270,1,pseudoword,Unwante,FALSE,lalt,791.8318998999894,388.3967216000892
p015270,79,pseudoword,einpellsten,FALSE,lalt,947.3838000558316,390.21279969997704
p015270,84,pseudoword,erdaukegen,FALSE,lalt,744.7373000904918,392.17833629995584
p015270,57,pseudoword,abbeßen,FALSE,lalt,701.5482001006603,393.9436916001141
p015270,2,pseudoword,quokker,FALSE,lalt,647.5253002718091,395.6768292998895
p015270,85,word,erschrickt,FALSE,ralt,611.5985997021198,397.3438944001682
p015270,126,pseudoword,untrunkspahmbar,FALSE,lalt,1246.853600256145,398.97509719990194
p015270,44,pseudoword,Verausgapunkt,FALSE,lalt,610.0972001440823,401.24211960006505
p015270,33,pseudoword,Knolto,FALSE,lalt,634.7636003047228,402.8736217999831
p015270,10,word,Gondel,FALSE,ralt,788.2036999799311,404.52254430018365
p015270,24,pseudoword,Märle,FALSE,lalt,630.9670000337064,406.33844240009785
p015270,135,pseudoword,vorschrenntgadrig,FALSE,lalt,668.5901000164449,407.9908427000046
p015270,91,pseudoword,lollspeiben,FALSE,lalt,614.4865998066962,409.6872410001233
p015270,61,pseudoword,auseinanterchinnen,FALSE,lalt,748.1279000639915,411.3194420998916
p015270,31,word,Satz,FALSE,ralt,532.4594997800887,413.08559590019286
p015270,72,word,berauschten,FALSE,lalt,725.9157001972198,414.63582079997286
p015270,3,pseudoword,Exzingsener,FALSE,lalt,711.0790000297129,416.3850806998089
p015270,87,pseudoword,Cermelen,FALSE,lalt,514.9375000037253,418.1166215999983
p015270,33,word,Skonto,FALSE,lalt,583.5585999302566,419.65055460017174
p015270,143,pseudoword,zerfanken,FALSE,lalt,583.7668003514409,421.26476679975167
p015270,101,word,jahrelanges,FALSE,ralt,646.011000033468,422.882495299913
p015270,124,word,sympathisierst,FALSE,ralt,544.9179001152515,424.5462130000815
p015270,37,word,Straßenmädchen,FALSE,ralt,642.7434999495745,426.1137978998013
p015270,23,word,Modepuppe,FALSE,ralt,594.2214000970125,427.7790132998489
p015270,51,pseudoword,Perrsoldat,FALSE,lalt,837.7819997258484,431.78191919997334
p015270,4,word,Exorzisten,FALSE,ralt,815.9273997880518,433.6422934997827
p015270,65,word,aufspielt,FALSE,ralt,573.5711003653705,435.47610259987414
p015270,59,pseudoword,alnes,FALSE,lalt,619.3810999393463,437.0790348001756
p015270,147,pseudoword,zurichgeschrafst,FALSE,lalt,685.9152000397444,438.7235364001244
p015270,16,pseudoword,Rabphimution,FALSE,lalt,885.0484001450241,440.44365559984
p015270,97,word,haltmachen,FALSE,ralt,541.4980002678931,442.3550622998737
p015270,125,pseudoword,Sevewoknischen,FALSE,lalt,584.9434002302587,443.9210113999434
p015270,128,pseudoword,veragsweugungsßillen,FALSE,lalt,775.3340001218021,445.5377810997888
p015270,41,pseudoword,Mexristen,FALSE,lalt,439.6905000321567,447.33612339990214
p015270,39,word,Sägewerk,FALSE,ralt,599.1237997077405,448.80217659985647
p015270,34,word,Sorge,FALSE,ralt,589.9704997427762,450.4184904000722
p015270,13,word,Kanaille,FALSE,lalt,797.949300147593,452.03406480001286
p015270,125,word,telepathischen,FALSE,ralt,571.1770998314023,453.8670311002061
p015270,68,pseudoword,haukirliges,FALSE,lalt,512.6094999723136,455.4493323001079
p015270,148,word,überbelegt,FALSE,ralt,578.6229996010661,456.982153700199
p015270,119,pseudoword,Schöchteckste,FALSE,lalt,1107.7478998340666,458.58160190004855
p015270,85,pseudoword,erschwillt,FALSE,ralt,869.7236003354192,460.71356729976833
p015270,144,word,zeugt,FALSE,ralt,698.2784001156688,462.6126557001844
p015270,131,word,verschmutzen,FALSE,ralt,684.7685002721846,464.3282249998301
p015270,109,pseudoword,paxudotikrischen,FALSE,lalt,659.1412001289427,466.0459464997985
p015270,28,pseudoword,Hasteln,FALSE,ralt,726.5300997532904,467.7268195999786
p015270,116,pseudoword,schwagrigen,FALSE,lalt,957.9075002111496,469.4762134999037
p015270,26,pseudoword,ponzellen,FALSE,lalt,625.3891000524163,471.45830139983445
p015270,60,pseudoword,auz,FALSE,lalt,605.764000210911,473.1077215000987
p015270,72,pseudoword,begeichsten,FALSE,lalt,1547.1868999302387,474.7403792999685
p015270,78,pseudoword,Durchszelten,FALSE,lalt,781.0713998042047,477.3089935998432
p015270,6,word,Faulpelze,FALSE,lalt,767.6822999492288,479.1065266998485
p015270,27,pseudoword,dükken,FALSE,lalt,1059.7080998122692,480.90426540002227
p015270,34,pseudoword,Horke,FALSE,lalt,982.434599660337,482.9875759999268
p015270,145,word,zuflüstern,FALSE,ralt,1280.0918999128044,484.98707879986614
p015270,89,word,fickst,FALSE,ralt,820.9335999563336,487.2860175999813
p015270,139,word,wunderbaren,FALSE,ralt,604.4741999357939,489.133709799964
p015270,87,word,ferneren,FALSE,lalt,632.565800100565,490.76595890009776
p015270,18,word,Kreuzzug,FALSE,ralt,689.4777999259531,492.43259730003774
p015270,106,pseudoword,lebensrorgtich,FALSE,lalt,1021.0569002665579,494.1493732999079
p015270,78,word,durchquerten,FALSE,ralt,661.347399931401,496.1970927999355
p015270,114,pseudoword,messelt,FALSE,lalt,712.2284998185933,497.87971440004185
p015270,14,pseudoword,Gamäse,FALSE,lalt,652.2838999517262,499.612387499772
p015270,93,pseudoword,wafspiges,FALSE,lalt,572.8768999688327,501.294841399882
p015270,118,pseudoword,schirste,FALSE,lalt,628.286300227046,502.8939875001088
p015270,38,pseudoword,Sönttom,FALSE,lalt,555.6183001026511,504.55958040012047
p015270,22,word,Miene,FALSE,ralt,747.0963997766376,506.12581249978393
p015270,17,pseudoword,pontoaantut,FALSE,lalt,714.1161002218723,507.89287029998377
p015270,76,pseudoword,dogt,FALSE,lalt,724.7951002791524,509.62378069991246
p015270,147,word,zurückgeschreckt,FALSE,ralt,565.3391997329891,511.3905536001548
p015270,146,word,zurechtgebogen,FALSE,ralt,738.9986999332905,512.9727226002142
p015270,69,pseudoword,benäugen,FALSE,ralt,841.2891998887062,514.722038900014
p015270,35,pseudoword,fopfeträrger,FALSE,lalt,838.4479000233114,516.5880506997928
p015270,81,word,endgültig,FALSE,ralt,637.0569998398423,518.4555266001262
p015270,80,word,eintreffe,FALSE,ralt,773.2867002487183,522.2185905999504
p015270,64,pseudoword,ausschwikken,FALSE,ralt,518.170999828726,524.0176845001988
p015270,45,pseudoword,Rerstiktabschlössen,FALSE,lalt,677.6446001604199,525.5694236997515
p015270,138,pseudoword,mempenschelllicheren,FALSE,lalt,723.1200002133846,527.2665264001116
p015270,50,word,Würstchen,FALSE,ralt,716.7213996872306,529.0170009997673
p015270,136,pseudoword,wondrinnig,FALSE,lalt,559.1759001836181,530.7498420998454
p015270,46,word,Vollbesitz,FALSE,ralt,644.9271999299526,532.3309403001331
p015270,11,pseudoword,Phabert,FALSE,lalt,576.5407998114824,533.9966837000102
p015270,37,pseudoword,spraxenwäschen,FALSE,lalt,622.2277996130288,535.5957957999781
p015270,66,pseudoword,aufnendöl,FALSE,lalt,532.0930001325905,537.2449789000675
p015270,142,word,zackiger,FALSE,ralt,662.9133000969887,538.7959521999583
p015270,48,word,Wasserbetten,FALSE,ralt,622.1823999658227,540.4777458999306
p015270,133,word,verzeichnet,FALSE,ralt,665.312500204891,542.1258262000047
p015270,4,pseudoword,ucinzisten,FALSE,lalt,548.9938003011048,543.8109641000628
p015270,41,word,Touristen,FALSE,ralt,557.3128997348249,545.3914808998816
p015270,137,word,wegkomme,FALSE,ralt,641.4501001127064,546.9570109997876
p015270,70,word,behinderten,FALSE,ralt,484.96410017833114,548.6227171998471
p015270,5,pseudoword,Pafel,FALSE,lalt,534.8180001601577,550.1391973998398
p015270,58,pseudoword,abhiten,FALSE,lalt,671.7509999871254,551.7051515001804
p015270,53,pseudoword,aifierst,FALSE,lalt,533.26409962028265,553.4040501001291
p015270,136,word,wahnsinnig,FALSE,ralt,607.4467999860644,554.9535702997819
p015270,130,pseudoword,vertolzen,FALSE,ralt,629.3790000490844,556.5857084998861
p015270,143,word,zerrinnen,FALSE,ralt,894.219399895519,558.235631799791
p015270,8,word,Filigrane,FALSE,lalt,582.6314999721944,560.1511853002012
p015270,139,pseudoword,Vuljerwagen,FALSE,lalt,1057.5058003887534,561.7538291998208
p015270,140,word,wundersamer,FALSE,ralt,671.2801000103354,563.8327496000566
p015270,133,pseudoword,verteilsket,FALSE,ralt,1020.6189001910388,565.5323617998511
p015270,62,word,auffälliges,FALSE,ralt,660.6918000616133,567.5817852998152
p015270,132,pseudoword,berfrietere,FALSE,lalt,669.0349001437426,569.2635726002045
p015270,63,word,auflasen,FALSE,ralt,561.7356998845935,570.9628766998649
p015270,115,pseudoword,nezolierten,FALSE,lalt,620.8852999843657,572.545528399758
p015270,30,word,Röntgen,FALSE,ralt,808.1856002099812,574.194309100043
p015270,124,pseudoword,nippakrisierst,FALSE,lalt,712.0309001766145,576.0275114998221
p015270,16,word,Konstitution,FALSE,ralt,672.5218999199569,577.7596796997823
p015270,20,pseudoword,Maumburg,FALSE,lalt,776.7362999729812,579.4589048000053
p015270,28,word,Rasters,FALSE,lalt,644.0821001306176,581.2582863997668
p015270,25,pseudoword,Pachtaftagen,FALSE,lalt,1216.3209998980165,582.9245373997837
p015270,117,word,schwindelte,FALSE,ralt,620.059700217098,585.1561108999886
p015270,25,word,Nachmittagen,FALSE,ralt,605.8228998444974,586.8057229002006
p015270,82,word,entgegenkommende,FALSE,ralt,891.9143001548946,588.4379255999811
p015270,20,word,Maulwurf,FALSE,ralt,568.548500072211,590.3562691002153
p015270,71,pseudoword,beseimgeren,FALSE,lalt,674.2962999269366,591.9538778001443
p015270,83,word,entschärft,FALSE,ralt,582.187999971211,593.6522829998285
p015270,35,word,Sowjetbürger,FALSE,ralt,766.240700148046,595.2538760001771
p015270,19,pseudoword,Lobgliegung,FALSE,ralt,902.8515997342764,597.0365411001258
p015270,103,word,konsolidieren,FALSE,ralt,619.6627002209425,598.9668219001032
p015270,112,pseudoword,oßmiziivsem,FALSE,lalt,621.3451996445656,600.6160440999083
p015270,3,word,Erwachsener,FALSE,ralt,497.2867998294532,602.2665916997939
p015270,119,word,schüchternste,FALSE,ralt,523.3602998778224,603.7979159997776
